"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/Materials/M_Water_Surface.M_Water_Surface","0","25","1","1","33.683540","0","187"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","0","15","1","1","21.607960","0","116"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","0","14","1","1","15.688313","0","100"
"/Game/Materials/M_URockA.M_URockA","0","46","7","1","61.686028","0","750"
"/Game/Materials/M_URockB.M_URockB","0","46","1","1","63.011559","0","563"
"/Game/Materials/M_URockC.M_URockC","0","46","1","1","62.116463","0","639"
"/Game/Materials/M_URockD.M_URockD","0","46","1","1","62.160896","0","631"
"/Game/Materials/M_URockE.M_URockE","0","46","1","1","60.583931","0","603"
"/Game/Materials/M_Ocean.M_Ocean","0","25","1","1","32.561985","0","182"
"/Game/Materials/M_Seaweed.M_Seaweed","0","82","1","1","98.765091","0","1213"
"/Interchange/gltf/M_Unlit.M_Unlit","0","32","3","2","23.986210","0","217"
"/Interchange/Materials/ThinTranslucentMaterial.ThinTranslucentMaterial","0","24","1","1","199.130402","0","165"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","0","14","1","1","16.650572","0","86"
"/Interchange/Materials/SheenMaterial.SheenMaterial","0","14","1","1","16.822210","0","88"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","0","14","1","1","16.186983","0","99"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","0","14","1","1","16.178152","0","94"
"/Interchange/gltf/M_Sheen.M_Sheen","0","112","11","4","115.231285","0","1037"
"/Interchange/gltf/M_Transmission.M_Transmission","0","108","5","4","985.569092","0","859"
"/Game/Materials/M_Caustics.M_Caustics","0","145","3","1","178.260681","0","3181"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","9","4","1","6.922745","0","37"
"/ControlRig/M_Manip.M_Manip","0","9","3","1","5.832747","0","24"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","4","4","1","3.194036","0","6"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","6","2","1","10.843315","0","21"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","0","6","6","1","8.244792","0","8"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","93","1","1","88.564171","0","1405"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","10","2","1","6.343866","0","53"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","53","6","1","292.302094","0","323"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","139","7","1","166.630295","0","2082"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","6","6","1","4.145428","0","7"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","28","5","1","26.473991","0","102"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","145","8","1","156.241669","0","1848"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","659","10","1","697.333801","0","31339"
"Globals","49","5066","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","4","4","1","3.068140","0","4"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","6","3","1","4.668760","0","17"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","17","3","1","14.870531","0","53"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","7","4","1","5.453302","0","19"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","4","4","1","2.688650","0","7"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","9","2","1","5.593440","0","30"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","5","1","1","3.106624","0","17"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","5","1","1","3.430030","0","19"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","6","1","1","4.152516","0","26"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","12","1","1","7.642825","0","89"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","5","1","1","3.164976","0","19"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","28","1","1","22.453543","0","430"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","14","3","1","12.357337","0","103"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","145","42","1","104.408173","0","9241"
"/Engine/VREditor/TransformGizmo/Main.Main","49","5","5","1","3.805865","0","5"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","5","5","1","3.743437","0","5"
"/Interchange/Materials/UnlitMaterial.UnlitMaterial","49","4","4","1","3.026852","0","4"
"/Game/Materials/DefaultSpriteMaterial.DefaultSpriteMaterial","49","40","45","1","28.017273","0","60"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","52","1","1","63.451851","0","1393"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","52","1","1","59.255901","0","1340"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","52","1","1","59.172646","0","1388"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","28","1","1","21.237196","0","410"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","7","1","1","4.372746","0","34"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","48","2","2","30.177242","0","577"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","9","2","1","6.229243","0","40"
"/ControlRig/M_Manip.M_Manip","49","9","1","1","6.845501","0","53"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","6","1","1","4.125062","0","26"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","4","1","1","4.029364","0","13"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","49","6","1","1","8.014386","0","26"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","53","1","1","80.258453","0","1483"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","58","6","6","37.268749","0","419"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","10","1","1","8.918316","0","64"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","93","1","1","98.059792","0","4396"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","139","1","1","147.438828","0","9182"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","880","2","1","767.167358","0","114741"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","30","1","1","23.841679","0","457"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","6","1","1","4.052763","0","26"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","145","1","1","110.452209","0","4413"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","49","14","2","1","11.660543","0","40"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","6","6","1","3.640055","0","9"
"/Game/Materials/M_Caustics.M_Caustics","49","145","1","1","97.097252","0","3093"
"/Game/Materials/M_ScreenWave.M_ScreenWave","49","6","1","1","3.148011","0","17"
"/Game/Megascans/3D_Assets/Ship/Ship1.Ship1","49","23","1","1","26.900972","0","183"
"/Game/Materials/M_Coralline.M_Coralline","49","50","1","1","39.936104","0","694"
"/Game/Materials/M_RedAlgae.M_RedAlgae","49","86","1","1","64.877525","0","1771"
"/Game/Materials/M_SpongeOrange.M_SpongeOrange","49","46","1","1","34.772015","0","457"
"/Game/Materials/M_FishA_2.M_FishA_2","49","142","1","1","92.242004","0","3691"
"/Game/MSPresets/M_MS_Default_Material/M_MS_Default_Material.M_MS_Default_Material","49","23","1","1","27.154696","0","145"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","60","1","1","52.539787","0","640"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","86","1","1","80.350800","0","1589"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","49","14","1","1","11.011447","0","113"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","49","15","1","1","13.762445","0","112"
"/Game/Materials/M_Landscape.M_Landscape","49","71","4","2","98.022865","48","1491"
"/Game/Materials/M_Water_Surface.M_Water_Surface","49","41","1","1","52.478794","0","507"
"/Game/Materials/M_KI-84.M_KI-84","49","160","2","1","232.526001","0","4641"
"/Game/Materials/M_Sub.M_Sub","49","75","1","1","137.128906","0","1215"
"/Game/Materials/M_URockA.M_URockA","49","61","1","1","70.481636","0","1110"
"/Game/Materials/M_URockB.M_URockB","49","61","1","1","70.751778","0","1135"
"/Game/Materials/M_URockC.M_URockC","49","61","1","1","70.255592","0","1166"
"/Game/Materials/M_URockD.M_URockD","49","61","1","1","71.925117","0","1283"
"/Game/Materials/M_URockE.M_URockE","49","61","1","1","73.327301","0","1230"
"/Game/Materials/M_Ocean.M_Ocean","49","41","4","1","54.266655","0","559"
"/Game/Materials/M_Seaweed.M_Seaweed","49","86","1","1","67.593155","0","1882"
"/Interchange/gltf/M_Unlit.M_Unlit","49","36","2","2","23.127022","0","277"
"/Interchange/Materials/ThinTranslucentMaterial.ThinTranslucentMaterial","49","24","1","1","65.472488","0","189"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","49","14","1","1","11.388631","0","84"
"/Interchange/Materials/SheenMaterial.SheenMaterial","49","14","1","1","11.282036","0","86"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","49","14","1","1","11.300216","0","107"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","49","14","1","1","11.661366","0","101"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","49","60","6","2","55.869957","0","490"
"/Interchange/gltf/M_Transmission.M_Transmission","49","108","5","4","322.468201","0","1053"
"/Interchange/gltf/M_Sheen.M_Sheen","49","120","4","4","99.513573","0","1616"
"/Interchange/gltf/M_Translucent.M_Translucent","49","200","9","8","591.672180","0","2043"
"/Interchange/gltf/M_Opaque.M_Opaque","49","240","8","8","190.582489","0","2618"
